1.47793	0.54679	1.24285	2.8224	0.90174	0.374552	2.22356	1.66338	0.222986	1.2998	1.25622	0.163144	0.224933	8.46078	8.4916	9.26791	9.02755	8.29317	7.24514	6.22581	2.6238	2.55281	3.96992	3.51082	2.29122	1.61437	1.36616	0
0.943645	0.824005	0.777977	0.810002	1.71121	2.3846	1.26539	0.359172	0.288185	0.355893	1.21063	0.877206	1.06316	8.47093	8.5024	9.28344	9.04792	8.33018	7.30151	6.29602	2.40792	2.33812	3.60288	3.17112	2.00942	1.36989	1.14457	0
0.455868	1.30497	0.120617	0.997115	2.71313	2.08331	0.208365	0.21766	1.96968	2.47957	0.766959	1.07754	2.13602	8.46763	8.49883	9.27564	9.03732	8.30631	7.26111	6.2445	3.04699	2.97183	4.32328	3.82454	2.53449	1.77816	1.50716	0
1.4364	1.4626	0.357957	0.587675	0.997573	1.50148	0.518973	0.365033	0.311143	0.975958	2.17758	2.37832	0.647132	8.46713	8.49841	9.27612	9.03789	8.30843	7.26683	6.25068	2.68	2.60786	3.99736	3.54109	2.30152	1.59833	1.36406	0
1.28508	0.951555	1.82913	2.46441	2.55785	0.493141	0.111268	0.867603	2.85217	2.46878	1.81761	1.56708	0.905286	8.463	8.49399	9.26875	9.02973	8.29716	7.25029	6.23194	2.81822	2.7437	4.18526	3.68383	2.41749	1.71373	1.45951	0
0.552411	2.58314	1.89426	2.54957	1.90495	1.84204	0.245387	0.512493	1.05138	2.40326	0.792847	2.87218	0.101522	8.46776	8.49888	9.27443	9.03587	8.30446	7.25859	6.2412	3.00832	2.92804	4.28121	3.77832	2.46429	1.72399	1.47015	0
0.701666	2.15183	2.41082	0.290808	2.67296	0.855386	0.107137	1.86251	2.20555	2.32499	0.387786	0.816536	2.95116	8.45192	8.48258	9.25722	9.01471	8.27852	7.22634	6.20285	3.04546	2.96873	4.05968	3.75768	2.47875	1.7343	1.47496	0
1.50991	0.51523	0.154537	0.268911	0.509697	0.101731	1.51215	0.80581	0.28417	0.737477	2.73539	0.718055	0.678442	8.46659	8.49769	9.27893	9.03928	8.30748	7.26324	6.24941	2.49519	2.42521	3.78786	3.34561	2.16267	1.50881	1.26674	0
2.25525	0.489029	2.49751	0.774648	1.95343	0.57266	0.381188	1.75112	0.598099	0.632744	2.13887	2.52388	1.15074	8.45577	8.48661	9.26095	9.02135	8.28804	7.23866	6.21716	2.53543	2.46522	3.79473	3.35639	2.16904	1.52125	1.30718	0
0.916898	2.16026	0.7449	0.562124	0.483043	1.48692	0.916559	0.263378	0.621272	0.647237	1.72336	1.02301	2.25614	8.47398	8.50547	9.28585	9.04839	8.32126	7.279	6.26117	2.59168	2.52332	3.83965	3.4027	2.2281	1.5627	1.32674	0
1.5416	2.48687	0.729043	2.05434	0.461814	2.20111	0.116482	0.762102	2.89736	2.11094	0.578738	2.45205	2.61995	8.46435	8.49537	9.27029	9.03145	8.29907	7.25208	6.23376	3.02015	2.9448	4.26993	3.77051	2.48266	1.74283	1.48446	0
0.119796	0.969902	0.834463	0.518446	1.73585	1.41227	0.767597	0.261799	0.684515	0.651011	0.670727	2.08038	1.42106	8.46984	8.50123	9.28071	9.04294	8.31569	7.27711	6.26327	2.63246	2.56263	3.89671	3.45014	2.24685	1.5525	1.30475	0
1.00057	0.83385	0.81164	1.40777	0.296572	0.908132	2.33278	0.478715	1.98851	0.518536	0.558949	0.240512	1.60096	8.47059	8.50207	9.28677	9.05081	8.32512	7.28706	6.28174	2.48905	2.42098	3.74238	3.30583	2.14745	1.48935	1.21825	0
0.995178	2.595	1.1923	1.38007	0.731233	0.912447	0.971108	0.418455	1.55506	0.133497	1.94481	2.0217	1.09827	8.48227	8.51382	9.30132	9.06599	8.34196	7.30817	6.31164	2.2113	2.14111	3.29426	2.85415	1.73665	1.16906	0.94379	0
2.51028	2.92446	0.625982	1.90313	0.411079	0.70522	1.8108	2.0177	2.8724	0.245775	2.59771	0.760889	0.303598	8.47061	8.50157	9.28652	9.04521	8.31479	7.27574	6.27475	2.32046	2.25142	3.46561	3.0582	1.92145	1.29097	1.0193	0
0.92064	2.87313	1.26149	2.22344	2.84563	0.458427	2.93718	0.264886	2.17616	0.220527	0.416272	2.60475	2.54503	8.50641	8.53841	9.3398	9.09997	8.37617	7.33827	6.33895	2.33139	2.26233	3.46592	3.04733	1.91403	1.28915	1.01468	0
0.677541	0.466202	1.80584	1.33128	2.27013	2.99553	0.783036	2.0977	0.597723	1.86264	1.93318	2.82247	0.738537	8.44756	8.47791	9.24923	9.00885	8.27311	7.22394	6.20244	2.94274	2.86893	4.27801	3.78895	2.49586	1.7506	1.49157	0
2.32423	0.941528	1.52661	0.870196	1.66436	0.155452	2.78348	1.27974	0.585612	1.76182	0.107907	0.996437	2.3347	8.46587	8.49671	9.27362	9.03289	8.29737	7.24754	6.22733	2.71558	2.64274	4.03309	3.55031	2.32514	1.64416	1.39148	0
0.120325	1.48618	0.399215	1.97522	2.55775	1.77192	1.03147	0.721374	0.31125	1.56847	2.39946	2.76269	0.447297	8.46636	8.49754	9.27335	9.0347	8.30489	7.26016	6.24253	2.84842	2.77439	4.18852	3.70811	2.42007	1.68542	1.4347	0
1.55896	0.580722	0.305075	1.1588	1.6136	0.431699	2.4036	0.360471	0.494772	0.80699	0.722347	0.2089	1.04425	8.47044	8.50181	9.2843	9.04698	8.31951	7.27845	6.26826	2.55646	2.48725	3.8641	3.41726	2.22096	1.54905	1.29	0
0.958902	0.306645	2.7999	0.494989	0.691995	0.306139	1.06951	0.83916	0.321706	2.98481	0.975118	0.657142	0.571352	8.46091	8.49182	9.26779	9.02832	8.29465	7.24679	6.22783	2.84817	2.77189	4.20415	3.68359	2.40958	1.7057	1.45213	0
1.75177	2.5246	2.2952	0.941512	1.49371	0.31657	2.37071	1.08606	1.56591	0.14121	0.882463	2.17045	1.65121	8.49963	8.53134	9.33124	9.093	8.36851	7.32884	6.32862	2.24654	2.17688	3.32086	2.91019	1.78831	1.19129	0.929068	0
0.932287	0.105341	1.92569	0.425802	0.620101	1.00562	2.20146	0.611146	0.510506	2.06762	1.64099	0.961123	0.376479	8.46171	8.4927	9.27024	9.03139	8.30103	7.25642	6.24914	2.95216	2.87662	4.27474	3.78104	2.48086	1.70954	1.44736	0
0.59559	0.604023	0.817451	1.34878	2.85768	0.411494	2.32338	2.53923	0.940676	2.11077	1.94127	2.4299	2.11094	8.45411	8.48463	9.25861	9.01599	8.2769	7.22229	6.19788	2.85798	2.78169	4.23443	3.69119	2.40374	1.69471	1.43463	0
2.97332	0.484097	2.08582	0.291282	0.887123	1.9597	1.38692	0.738801	2.65118	0.221987	0.728593	0.252484	2.09426	8.46858	8.4998	9.28315	9.04716	8.32747	7.29673	6.29421	2.33623	2.26784	3.47711	3.05212	1.93924	1.34607	1.10449	0
0.530148	0.475067	0.300851	1.46511	0.343631	0.893235	0.401049	0.679844	0.602084	1.43866	0.317958	2.44238	0.821725	8.46268	8.49365	9.26951	9.03054	8.29824	7.25219	6.23495	2.85641	2.77918	4.17997	3.69591	2.3983	1.67082	1.41476	0
1.03451	1.63147	1.59119	2.4282	2.14528	0.654059	1.10772	2.65097	2.96358	2.57126	1.4782	1.33345	1.57851	8.4521	8.48255	9.25363	9.01194	8.27373	7.21974	6.19447	2.82879	2.75383	4.18801	3.67206	2.40882	1.70845	1.45341	0
0.875085	2.38705	0.600882	1.04564	2.07839	2.81532	2.76065	0.47079	2.72736	1.76031	2.6062	0.267163	0.455963	8.46965	8.50093	9.28028	9.04103	8.31081	7.26833	6.25303	2.7915	2.71772	4.19517	3.69294	2.4177	1.70254	1.44189	0
1.18852	0.825547	0.323679	0.823917	0.235967	0.382765	0.193782	0.7721	0.30034	0.70492	2.3133	0.20584	0.786273	8.46171	8.49273	9.26901	9.02995	8.29706	7.25007	6.23232	2.50474	2.43587	3.80283	3.36859	2.19847	1.55573	1.32494	0
2.66247	2.18044	2.80212	0.545532	0.488895	0.473446	0.594384	0.271988	0.329593	0.824324	1.65917	0.518986	2.46658	8.46474	8.51808	9.30897	9.05521	8.30588	7.26915	6.2406	2.54567	2.49597	3.87307	3.45213	2.27779	1.62681	1.32457	1
0.924625	2.47779	0.772564	2.83163	0.83732	1.53898	0.952843	2.14489	0.704625	0.712636	2.85248	1.05972	2.31361	8.48936	8.55004	9.21318	9.00705	8.28573	7.32325	6.21712	2.6171	2.57317	3.88388	3.51076	2.30425	1.66285	1.39602	1
0.182064	1.20847	0.201652	2.42871	2.67918	0.152716	2.32975	0.870479	1.43228	0.158017	2.49765	1.38925	1.0479	8.53198	8.47697	9.29779	9.10732	8.34895	7.31812	6.38741	2.12857	2.05107	3.007	2.71564	1.60761	1.04592	0.946419	1
1.63935	1.3126	0.119828	1.41009	1.76687	2.27066	2.0758	1.06866	1.36074	0.484836	1.53813	0.960777	2.65577	8.48616	8.51717	9.30884	9.07519	8.3478	7.31739	6.32437	2.37133	2.33616	3.54036	3.15329	2.11091	1.48759	1.01302	1
0.7685	2.69954	0.506484	2.23686	2.35422	2.1941	0.212093	0.228814	2.09689	0.245437	0.453067	0.253889	1.82526	8.46949	8.49996	9.28428	9.04777	8.30915	7.26682	6.26314	2.52296	2.45518	3.72073	2.682	1.73809	1.194	0.962844	1
0.915347	2.86758	1.26149	2.52881	2.86186	0.455431	2.93648	0.726813	2.18551	2.27608	2.96881	2.60697	2.54409	8.51157	8.54456	9.35153	9.11406	8.38787	7.34232	6.34121	2.32978	2.24569	3.59019	3.74019	2.40717	1.73076	1.49623	1
0.999315	2.62549	0.788337	1.34399	0.788259	0.920753	0.985105	0.458318	1.5611	0.227754	0.18504	2.08475	1.14822	8.46266	8.52523	9.40535	8.99997	8.38537	7.32017	6.20812	2.06875	1.79446	3.02161	2.55514	1.57099	1.1369	0.890529	1
0.99508	1.34278	1.18968	1.24073	1.77699	2.19615	0.511594	2.13448	0.928847	1.25411	1.86604	1.29926	2.18898	8.47046	8.50013	9.23613	8.99468	8.25641	7.28095	6.27322	2.81051	2.89794	4.10561	3.67401	2.46648	1.74927	1.48992	1
0.304627	0.971161	0.899132	1.01331	0.547333	2.06924	0.451297	1.5134	0.648553	0.286374	0.175596	0.413873	0.256257	8.51292	8.44032	9.29943	8.98679	8.27831	7.29228	6.24724	2.33793	2.25739	3.42134	2.98595	1.92651	1.30538	1.10291	1
1.70163	1.31888	1.72886	2.4806	0.580831	2.38567	1.84532	0.114185	2.18152	0.50178	1.20628	2.15349	0.310141	8.49479	8.52592	9.31956	9.08952	8.3934	7.38057	6.38051	2.38166	2.31925	3.57289	3.14074	1.92429	1.27426	1.03372	1
1.48513	0.512351	1.18161	2.87188	0.949179	0.447705	2.23826	1.6739	0.206856	1.25086	1.20586	0.139663	0.285866	8.52636	8.51837	9.18975	9.09083	8.20647	7.1872	6.25015	2.62459	2.56077	3.96582	3.40479	2.27091	1.59876	1.31431	1
1.56952	0.471499	1.20204	2.84666	0.909959	0.458661	2.11535	1.6786	0.323808	1.383	1.3368	0.217807	0.155392	8.42171	8.43829	9.18356	9.02317	8.27681	7.30523	6.12174	2.67357	2.57651	4.00933	3.42758	2.32249	1.60402	1.38157	1
0.174407	1.13054	0.848455	0.213239	0.318857	1.37174	0.301676	0.413285	0.207334	0.227624	2.83466	1.07431	0.197082	8.45869	8.46709	9.24572	9.04505	8.33501	7.25668	6.24514	2.53444	2.44605	3.20887	3.07912	1.8931	1.032	0.849354	1
2.56683	0.956217	1.88166	2.6224	0.524973	2.10251	0.488375	1.45576	0.625332	1.87987	0.18479	0.444369	0.221931	8.4691	8.48573	9.24605	9.02578	8.26483	7.23026	6.21059	2.62985	2.54588	4.46134	3.47665	2.25784	1.82092	1.54151	1
1.72178	1.05373	1.86396	0.946436	0.463202	1.43679	0.72756	0.102879	2.25297	0.386203	1.12932	2.21472	0.333915	8.36594	8.63915	9.1681	9.12238	8.41613	7.4809	6.20487	2.35735	2.33354	3.45301	3.10512	1.91899	1.26686	0.963497	1
0.118547	1.35222	0.842457	0.519996	1.75049	2.4214	1.82254	0.253555	0.693886	0.641827	0.670841	2.15904	1.42062	8.48931	8.50721	9.30141	9.06575	8.35149	7.3132	6.37515	2.5656	2.49054	3.83113	3.31323	2.23949	1.49895	1.22168	1
0.92571	0.102395	1.92371	0.296525	0.615273	1.02196	0.331599	0.410159	0.511865	1.85994	1.72685	0.971499	0.132194	8.44833	8.48338	9.26612	9.03799	8.29809	7.24735	6.24291	2.80442	2.67682	4.10064	3.63873	2.41325	1.74014	1.48993	1
2.5533	1.04675	1.81968	0.424248	0.390116	1.40519	2.229	0.591243	0.267099	2.10373	2.79926	1.11326	0.468502	8.53048	8.49265	9.34201	9.03046	8.27165	7.29886	6.24108	3.21697	3.25066	4.9494	4.30519	2.85937	1.99345	1.6847	1
0.457973	1.30667	0.112517	1.10063	2.71477	2.08632	0.195182	0.107729	1.96876	0.984475	0.772312	1.0771	2.13966	8.46429	8.50112	9.27351	9.04274	8.31354	7.27222	6.2556	2.43919	2.35612	3.68941	3.68924	2.47462	1.77444	1.52181	1
0.417043	0.550616	0.847812	2.64778	0.125564	2.62685	0.672324	0.289749	1.42875	2.38895	0.853104	0.211631	2.30287	8.45617	8.39752	9.23051	9.14624	8.29871	7.16055	6.31843	3.19421	3.18664	4.37282	3.81465	2.4587	1.87528	1.45133	1
0.688002	0.479753	0.790541	1.3318	0.296572	0.933488	2.33278	0.478715	1.98851	0.523974	0.558949	0.240512	1.60096	8.45597	8.48939	9.3022	9.02064	8.2939	7.31488	6.23957	2.43876	2.37099	3.65725	3.22244	2.08209	1.43044	1.14177	1
1.03479	0.832057	1.77171	1.46383	2.27441	2.94604	0.775213	2.12362	0.586974	1.84703	1.97674	2.86019	0.69922	8.40177	8.51677	9.20117	9.00934	8.33375	7.22864	6.26725	3.10557	2.95324	4.4553	4.04139	2.71848	1.818	1.59319	1
0.408555	0.715704	0.731575	2.69873	0.205107	1.63779	0.524022	0.166062	0.559032	1.01122	0.747477	0.153284	0.40683	8.44428	8.49932	9.30373	9.01283	8.31006	7.29495	6.24919	2.65347	2.59472	3.98698	3.56255	2.30472	1.71544	1.35684	1
1.15619	0.486219	0.652969	0.181645	1.09102	2.60068	2.41538	1.9479	1.45795	0.84311	0.258668	0.259971	2.1977	8.47187	8.48381	9.26489	9.00923	8.29676	7.24907	6.23557	2.51997	2.45146	3.92754	3.53236	2.42173	1.65643	1.45021	1
0.844633	0.466202	1.82375	1.33128	0.78599	2.99553	0.783036	2.0977	0.365557	1.86264	1.93318	2.82247	0.795553	8.43348	8.46323	9.2264	8.98493	8.24529	7.19358	6.16912	2.49983	2.75553	4.3345	3.5312	2.36985	1.7038	1.46657	1
2.25525	0.489029	2.49751	0.774648	1.95343	0.57266	0.381188	1.75112	0.598099	0.632744	2.13887	2.52388	1.15074	8.44806	8.47862	9.25011	9.00993	8.2734	7.22208	6.19776	2.47613	2.40766	3.72014	3.29848	2.15563	1.52451	1.30819	1
1.28558	0.951641	1.8304	0.824173	2.5564	0.492882	0.112267	0.397155	0.292668	0.311099	1.81677	0.879382	0.915069	8.46707	8.49577	9.2694	9.0324	8.30108	7.25503	6.24595	2.49076	2.08229	3.15006	2.75663	1.70496	1.16889	1.21504	1
0.943645	0.824005	0.777977	2.45059	1.71121	2.3846	1.26539	0.830271	2.84721	2.51281	1.21063	1.56441	1.05187	8.46918	8.50102	9.28055	9.04424	8.3261	7.29792	6.28534	2.61589	2.90742	4.48289	3.94542	2.59352	1.8529	1.32633	1
1.13458	0.503803	0.660326	0.147687	1.13064	0.246046	2.37777	1.24563	0.56052	0.798801	0.103679	0.165568	0.389813	8.44524	8.42761	9.23693	9.00713	8.31967	7.18661	6.28434	2.5644	2.46757	3.86054	3.32592	2.16177	1.55188	1.23089	1
2.32854	0.942222	1.52394	0.849944	1.66606	1.483	2.81059	2.02794	0.583667	1.76114	0.268207	0.992683	2.30769	8.46318	8.49013	9.27075	9.02761	8.27986	7.22465	6.2019	2.97208	2.8903	4.33905	3.85123	2.62666	1.8306	1.50985	1
2.26336	0.481397	0.430631	0.76828	1.97548	0.580678	0.35606	0.731705	0.289948	0.745482	2.13696	2.52502	0.38499	8.44844	8.48636	9.25708	9.0267	8.28241	7.2422	6.2169	2.50666	2.43306	3.78989	3.36548	2.19412	1.5201	1.32158	1
0.122294	1.57414	2.46296	1.962	2.49497	1.69447	1.0186	1.82926	0.586308	1.52674	2.43064	2.72884	1.28248	8.51993	8.54972	9.32378	9.00004	8.2263	7.15936	6.1418	2.88918	2.7037	4.09502	3.67289	2.43131	1.63487	1.46136	1
0.532159	0.526638	0.128869	0.25184	0.534699	0.176817	1.58232	0.783568	0.270705	0.79313	1.05298	0.797434	0.56124	8.39401	8.49225	9.33207	8.97509	8.32346	7.28702	6.32429	2.45304	2.41557	3.81525	3.36551	2.14567	1.4811	1.22315	1
1.50127	1.30888	0.125012	1.05949	2.71154	1.95466	0.224531	0.233318	2.0672	2.47645	2.40993	1.07115	2.18059	8.45845	8.49656	9.26108	9.03547	8.31463	7.26932	6.24057	2.86457	2.80341	4.11288	3.85132	2.58393	1.87508	1.60613	1
0.817671	0.709453	0.647896	0.881	1.62098	2.17196	0.200359	0.257691	0.231178	0.388283	0.474625	1.00808	1.07311	8.35354	8.62329	9.14875	8.91964	8.45909	7.45371	6.30607	2.32683	2.23599	3.5847	3.091	2.0195	1.36602	1.15317	1
1.54015	2.67478	0.775982	2.05598	0.461031	2.39418	1.26855	0.765461	2.89318	2.08718	1.20515	2.35061	2.62367	8.4662	8.50232	9.27755	9.04363	8.30049	7.24924	6.29436	2.92594	2.80986	4.33311	3.65389	2.56269	1.83048	1.57061	1
0.99029	1.34278	0.746952	1.24073	1.75672	2.19615	0.511594	2.05615	0.928847	1.25411	0.234184	1.29926	2.27255	8.44149	8.47165	9.2376	8.99578	8.25685	7.20082	6.17297	2.82376	2.75279	4.23414	3.74552	2.48519	1.76465	1.51859	1
1.18852	0.825547	0.323679	0.823917	0.235967	0.382765	0.193782	0.7721	0.30034	0.70492	2.3133	0.20584	0.786273	8.46083	8.49191	9.26654	9.02726	8.29359	7.24594	6.2281	2.47021	2.40256	3.74921	3.32495	2.18219	1.5554	1.33409	1
0.693543	2.13367	1.23238	0.336272	0.673299	0.833825	0.126503	1.86721	2.19229	0.141348	0.408115	1.09435	2.95391	8.45053	8.45439	9.225	9.00926	8.28381	7.18596	6.18615	2.62106	1.8329	2.82647	2.393	1.97566	1.00177	0.865703	1
1.03354	2.58845	2.33593	1.31342	2.74095	0.935889	0.866682	0.517423	1.49928	2.2548	1.94963	1.79412	1.18799	8.52403	8.46082	9.31612	9.12893	8.28848	7.27624	6.32186	2.84248	3.49221	4.70699	4.39985	2.24829	2.03357	1.5961	1
0.920724	2.47379	0.766631	2.83377	0.833676	1.54145	0.958012	2.14554	0.704639	0.715547	2.85161	1.06182	2.31073	8.48335	8.54612	9.21169	8.99937	8.2799	7.30567	6.20436	2.65673	2.61193	3.91438	3.54377	2.34585	1.69127	1.40416	2
1.01521	2.29612	0.895499	2.987	1.00462	1.61035	0.784005	2.33613	0.695608	0.755461	2.83958	0.866347	2.16983	8.60079	8.53487	9.08784	9.12698	8.39929	7.35416	6.27916	2.57685	2.38047	3.72445	3.61629	2.20716	1.7824	1.41384	2
1.42205	1.2826	1.26165	2.68287	1.56988	1.99939	1.70859	0.498381	2.53664	2.23867	1.33452	1.15915	0.723016	8.86177	8.35171	9.33829	9.20306	7.85692	7.31038	6.63478	2.34038	2.68575	4.61569	4.28991	2.28567	2.04147	1.04584	2
2.25525	0.489029	2.49751	0.774648	1.95343	0.57266	0.381188	1.75112	0.598099	0.632744	2.13887	2.52388	1.15074	8.44229	8.47102	9.23881	8.99855	8.26056	7.20703	6.17908	2.45963	2.31824	3.59241	3.23964	2.13248	1.50752	1.31178	2
1.56948	0.531358	1.07139	2.85628	1.03198	0.606417	2.08572	0.100184	0.211504	0.947294	1.36818	0.282583	0.202554	8.29798	8.47103	9.10184	8.98516	8.20111	7.23272	6.30397	2.57875	2.60053	3.94468	3.21307	2.09622	1.50339	1.24901	2
0.402451	0.720761	0.772321	2.64888	0.274603	1.71016	0.581662	1.73596	0.594319	1.379	0.778126	0.263025	0.435543	8.47808	8.42718	9.25268	8.91917	8.21877	7.2739	6.25242	2.61796	2.58823	3.95422	3.61048	2.33887	1.72398	1.43826	2
1.00661	2.61062	0.800263	1.33854	0.795421	0.924057	0.970327	0.469905	1.55812	0.236698	0.170135	2.07442	1.15974	8.4784	8.53991	9.4454	9.04317	8.43339	7.35465	6.23693	1.9757	1.75259	2.82614	2.42403	1.53	1.06113	0.812402	2
0.320633	1.6121	2.34948	2.14189	2.58057	1.80547	1.17131	1.61527	0.439634	1.72537	2.57093	2.77885	1.0907	8.6275	8.42105	9.10518	9.06254	8.22425	7.03457	6.30429	2.82461	2.90638	4.19104	3.84223	2.47183	1.71289	1.5403	2
0.120713	1.13303	0.861926	0.207537	0.325687	1.35975	0.31906	0.328084	0.225561	0.230678	1.78583	1.04591	0.182782	8.49417	8.45125	9.21149	9.07536	8.32111	7.2885	6.28922	2.24973	2.13756	2.81296	2.82357	1.69533	1.01694	0.834243	2
1.04868	1.29703	1.20901	1.14713	1.75979	2.12877	0.451218	2.13385	0.955966	1.21821	2.94856	1.23511	2.17091	8.54709	8.53783	9.15729	8.99659	8.26484	7.20441	6.18635	3.12863	3.22073	4.60972	4.17824	2.78099	1.99786	1.69323	2
1.28558	0.951641	1.8304	0.824173	2.5564	0.492882	0.112267	0.397155	0.292668	0.311099	1.81677	0.879382	0.915069	8.47011	8.49861	9.272	9.03543	8.30457	7.25961	6.2554	2.30894	1.95026	2.96087	2.61035	1.65396	1.16126	1.21101	2
1.06276	1.15837	0.848455	1.57221	0.318857	1.37174	0.301676	2.11883	0.207334	1.79717	2.83466	1.07431	0.197082	8.44732	8.45566	9.22822	9.02491	8.31147	7.228	6.2102	3.29482	3.08497	3.7629	3.71205	3.12131	2.13417	1.77561	2
1.03789	1.09486	0.714777	0.823303	2.56817	0.504564	0.104607	0.384994	0.331603	0.319446	0.327898	0.874727	0.912505	8.47141	8.50954	9.27676	9.01152	8.30436	7.25275	6.24855	2.01903	1.97117	2.90739	2.65804	1.6762	1.17827	1.21455	2
1.35151	2.42895	1.76392	1.47981	0.856831	0.812238	1.14791	0.344715	1.66594	0.116514	1.58136	2.21973	1.31073	8.33659	8.52161	9.47653	9.22179	8.40419	7.48423	6.38227	2.19644	1.68063	2.70556	2.1955	1.38186	0.980578	0.667588	2
0.15968	0.942191	0.918207	1.00964	0.599889	2.01377	0.449781	1.54896	0.636959	0.25513	0.169972	0.405737	0.225578	8.54485	8.45672	9.23089	8.98949	8.22372	7.25329	6.1872	2.27532	2.17931	3.40033	2.93127	1.83861	1.20299	1.05975	2
2.73908	0.973055	1.94382	2.57921	0.50089	2.08655	0.499212	1.4161	0.57254	1.92312	0.148532	0.429024	0.31777	8.42941	8.4977	9.35568	9.0813	8.30314	7.26334	6.26903	2.8153	2.73234	4.68831	3.62309	2.42785	1.91283	1.53408	2
0.391675	0.552807	0.829949	0.600319	0.196981	2.58376	0.663168	0.330052	1.44667	0.327508	0.692094	0.186268	2.27401	8.4253	8.42427	9.24352	9.09043	8.33158	7.2027	6.36898	2.8554	2.29691	3.90548	3.06558	2.02764	1.44575	1.30912	2
0.110083	1.37816	0.870473	2.58693	1.70917	2.44882	1.82104	0.285565	0.684832	2.64962	0.803231	2.14023	1.42954	8.51142	8.48585	9.28839	9.1193	8.36323	7.32602	6.35235	2.95939	3.50411	4.27869	4.18636	2.6731	1.93633	1.36644	2
2.56368	1.04983	1.8409	0.403288	0.363149	1.40754	0.652299	0.111234	0.253344	0.390957	1.12592	1.1007	0.436104	8.41116	8.47006	9.21616	9.01055	8.30182	7.33686	6.31701	2.25679	2.95092	4.46158	3.8459	2.4626	1.64668	1.35523	2
1.72178	1.05387	1.86607	0.946436	0.464337	1.43521	2.28856	0.552246	2.25297	2.09537	2.82846	2.21472	0.333915	8.5324	8.64232	9.33189	9.12987	8.42026	7.4705	6.20511	3.61501	2.59974	4.65076	4.04171	2.81477	1.69888	1.25972	2
0.673781	0.46818	0.787166	0.798412	0.306096	0.936411	0.421822	0.474996	0.262913	0.513189	0.563594	0.4112	1.61227	8.46327	8.48995	9.31246	9.02476	8.30618	7.32481	6.2346	2.40818	2.33879	3.59431	3.17817	2.06055	1.43013	1.14313	2
2.21281	0.38174	0.500284	1.38927	2.02903	0.601268	2.25112	0.718574	2.10218	0.660857	2.11165	2.40641	0.448345	8.42066	8.56561	9.21865	9.00546	8.31712	7.19934	6.17986	2.46071	2.39371	3.67801	3.33263	2.0701	1.39825	1.19616	2
